popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
24,271000,FALSE,0.174,0.133,0,-23.521,1,0.0374,0.969,0.274,0.154,0.0719,92.279,4,world-music
41,300386,FALSE,0.341,0.748,10,-5.559,1,0.0334,0.047,0.000529,0.396,0.326,161.714,4,world-music
41,310506,FALSE,0.329,0.368,2,-9.865,1,0.0334,0.395,1.67e-05,0.115,0.354,108.685,4,world-music
36,298764,FALSE,0.414,0.639,9,-6.234,1,0.0305,0.0684,0,0.102,0.347,136.789,4,world-music
46,256640,FALSE,0.643,0.78,6,-5.352,0,0.04,0.102,2.81e-05,0.0941,0.48,113.96,4,world-music
42,208978,FALSE,0.575,0.939,1,-4.113,1,0.127,0.00118,0,0.205,0.624,128.035,4,world-music
40,222733,FALSE,0.333,0.52,0,-9.746,1,0.0315,0.182,6.28e-06,0.673,0.259,91.983,4,world-music
45,218197,FALSE,0.681,0.843,5,-6.213,1,0.0423,0.0421,0,0.791,0.612,104.983,4,world-music
43,375000,FALSE,0.43,0.376,4,-12.676,1,0.0361,0.727,8.29e-05,0.234,0.338,147.28,4,world-music
37,302113,FALSE,0.359,0.78,1,-5.685,0,0.0372,2.46e-05,0,0.738,0.26,151.939,4,world-music
25,201600,FALSE,0.647,0.682,2,-6.662,1,0.0394,0.731,4.02e-06,0.235,0.879,95.701,4,world-music
40,203426,FALSE,0.558,0.858,0,-6.5,1,0.0431,0.00571,0,0.715,0.269,114.992,4,world-music
41,334053,FALSE,0.158,0.499,0,-7.422,1,0.0369,0.00399,0,0.112,0.109,199.573,3,world-music
50,248760,FALSE,0.426,0.829,0,-4.075,1,0.0334,0.118,0,0.137,0.524,144.834,4,world-music
38,219378,FALSE,0.531,0.534,5,-7.577,1,0.0277,0.0143,0,0.0642,0.344,81.873,4,world-music
46,332946,FALSE,0.421,0.75,2,-6.596,1,0.0437,0.227,0,0.702,0.199,75.003,4,world-music
24,287466,FALSE,0.694,0.463,4,-6.785,0,0.029,0.642,2.24e-06,0.118,0.178,106.684,3,world-music
25,354626,FALSE,0.483,0.501,0,-10.215,0,0.0587,0.807,0.000217,0.711,0.583,154.884,4,world-music
46,301240,FALSE,0.438,0.32,11,-7.085,1,0.0282,0.356,0,0.0767,0.267,81.979,4,world-music
40,215066,FALSE,0.679,0.757,10,-7.668,0,0.0556,0.0255,0.355,0.312,0.611,110.015,4,world-music
41,293160,FALSE,0.248,0.294,11,-8.327,1,0.0295,0.764,0,0.108,0.126,149.464,3,world-music
51,353013,FALSE,0.397,0.727,11,-5.316,1,0.0316,0.0336,8.33e-05,0.113,0.141,136.017,4,world-music
40,344853,FALSE,0.455,0.445,0,-9.249,1,0.0306,0.155,7.88e-06,0.174,0.0987,142.004,4,world-music
36,320146,FALSE,0.432,0.701,1,-6.181,1,0.0474,0.0202,0,0.151,0.169,144.074,4,world-music
39,281440,FALSE,0.465,0.726,2,-5.334,1,0.0602,0.0603,0,0.0919,0.185,139.916,4,world-music
45,389982,FALSE,0.199,0.277,8,-10.719,1,0.0327,0.843,0,0.0725,0.142,89.074,5,world-music
36,239040,FALSE,0.384,0.576,11,-9.801,1,0.0311,0.257,0,0.0868,0.324,171.987,3,world-music
41,276066,FALSE,0.235,0.208,7,-14.046,1,0.0317,0.752,0,0.947,0.226,144.471,3,world-music
46,319546,FALSE,0.585,0.113,1,-14.884,1,0.0335,0.921,0,0.108,0.224,138.186,4,world-music
49,330422,FALSE,0.3,0.189,7,-11.753,1,0.0303,0.935,0,0.114,0.264,96.731,3,world-music
36,203200,FALSE,0.57,0.838,2,-6.17,1,0.0257,0.000186,0,0.08,0.454,105.977,4,world-music
45,315007,FALSE,0.395,0.397,10,-9.125,1,0.0334,0.537,6.75e-05,0.125,0.229,131.527,4,world-music
44,387167,FALSE,0.503,0.747,11,-7.591,1,0.0285,0.0795,2.72e-05,0.099,0.189,132.001,4,world-music
35,240853,FALSE,0.341,0.349,11,-8.402,1,0.0319,0.628,0,0.162,0.199,70.65,3,world-music
45,372546,FALSE,0.563,0.307,10,-11.49,1,0.0286,0.863,3.2e-05,0.108,0.25,131.91,4,world-music
42,228341,FALSE,0.523,0.899,5,-8.22,0,0.121,0.000108,0.00143,0.713,0.439,128.075,4,world-music
50,312266,FALSE,0.416,0.429,0,-10.347,1,0.0355,0.592,0,0.0622,0.0926,91.072,4,world-music
23,116000,FALSE,0.249,0.995,1,-21.726,1,0.0722,0.178,0.819,0.397,0.00984,110.245,4,world-music
50,397216,FALSE,0.255,0.558,1,-7.974,1,0.0359,0.0169,2.17e-05,0.0879,0.183,141.486,4,world-music
36,386040,FALSE,0.546,0.514,9,-7.224,1,0.0324,0.377,6.87e-06,0.1,0.14,119.91,4,world-music
39,272290,FALSE,0.541,0.495,9,-6.221,1,0.0288,0.452,0,0.112,0.386,74.986,4,world-music
43,611770,FALSE,0.308,0.613,0,-7.665,1,0.0427,0.0167,0,0.217,0.19,127.08,4,world-music
45,334466,FALSE,0.392,0.769,0,-5.137,1,0.032,0.0403,0,0.306,0.294,144.025,4,world-music
39,310293,FALSE,0.226,0.275,7,-13.02,0,0.0302,0.74,9.42e-05,0.344,0.151,142.075,4,world-music
48,240986,FALSE,0.59,0.837,7,-5.204,0,0.0921,0.217,1.66e-05,0.107,0.356,130.043,4,world-music
45,385360,FALSE,0.445,0.559,11,-9.474,1,0.0364,0.00603,1.24e-05,0.949,0.185,136.016,4,world-music
42,244546,FALSE,0.447,0.315,7,-9.422,1,0.0282,0.437,0,0.125,0.334,134.052,4,world-music
42,383293,FALSE,0.464,0.788,11,-6.405,1,0.0405,0.144,0,0.195,0.186,104.965,4,world-music
41,241263,FALSE,0.38,0.742,2,-5.677,1,0.0369,0.000812,0,0.856,0.262,160.748,4,world-music
23,227000,FALSE,0.421,0.0099,7,-26.688,1,0.0332,0.982,0.954,0.0928,0.0357,69.963,3,world-music
42,196022,FALSE,0.549,0.466,2,-12.071,1,0.0379,0.2,1.13e-06,0.121,0.258,149.87,4,world-music
24,96219,FALSE,0.24,0.86,8,-22.247,0,0.0673,0.000592,0.978,0.82,0.0223,112.507,3,world-music
45,211822,FALSE,0.342,0.297,0,-8.403,0,0.0312,0.717,6.21e-05,0.131,0.071,76.657,4,world-music
44,416893,FALSE,0.289,0.262,0,-11.907,1,0.0304,0.616,0.0012,0.933,0.154,136.47,4,world-music
24,334592,FALSE,0.0765,0.317,6,-11.549,0,0.0337,0.797,0.869,0.111,0.124,80.168,4,world-music
43,235599,FALSE,0.406,0.121,5,-11.65,1,0.0373,0.806,0,0.115,0.387,118.071,4,world-music
24,272880,FALSE,0.691,0.651,1,-9.419,1,0.11,0.501,1.51e-05,0.162,0.552,105.997,4,world-music
23,113406,FALSE,0.102,0.93,8,-31.992,1,0.0422,0.143,0.993,0.85,1e-05,75.548,3,world-music
39,311240,FALSE,0.171,0.752,6,-5.515,0,0.0414,0.0224,0,0.317,0.165,72.895,4,world-music
23,104025,FALSE,0.173,0.895,1,-33.335,1,0.0431,0.152,0.992,0.92,0.00312,94.917,3,world-music
23,421000,FALSE,0.196,0.126,2,-15.217,1,0.0306,0.976,0.905,0.0639,0.0796,99.783,1,world-music
36,263266,FALSE,0.256,0.648,10,-4.237,1,0.0382,0.0202,0,0.299,0.331,179.688,3,world-music
24,384501,FALSE,0.266,0.318,0,-8.948,1,0.0429,0.265,0,0.713,0.219,190.389,3,world-music
23,345909,FALSE,0.445,0.168,0,-16.367,1,0.0306,0.962,0.679,0.554,0.0951,132.089,4,world-music
23,312396,FALSE,0.138,0.255,5,-19.885,1,0.0331,0.988,0.871,0.0848,0.0399,74.75,5,world-music
42,365134,FALSE,0.356,0.555,1,-5.658,1,0.0311,0.237,0,0.107,0.0759,78.104,4,world-music
41,271586,FALSE,0.312,0.22,8,-9.98,1,0.0411,0.829,0,0.103,0.173,71.038,4,world-music
35,267353,FALSE,0.444,0.766,0,-3.648,1,0.0322,0.059,0,0.269,0.393,148.023,4,world-music
39,292373,FALSE,0.353,0.575,9,-7.047,1,0.0316,0.0278,0,0.856,0.255,143.982,4,world-music
40,217373,FALSE,0.626,0.195,3,-12.24,1,0.0379,0.876,0,0.117,0.532,153.712,4,world-music
39,311788,FALSE,0.516,0.806,9,-7.74,1,0.0492,0.00198,3.75e-06,0.699,0.315,103.063,4,world-music
46,556844,FALSE,0.124,0.481,2,-7.785,1,0.0324,0.174,0,0.268,0.105,74.962,4,world-music
43,351771,FALSE,0.515,0.261,10,-12.016,1,0.0289,0.781,0.000828,0.11,0.0388,119.941,3,world-music
11,303973,FALSE,0.63,0.462,3,-10.792,1,0.0406,0.849,0.000186,0.125,0.963,84.252,4,world-music
28,274829,FALSE,0.283,0.432,11,-8.925,1,0.0352,0.543,0,0.965,0.161,73.195,4,world-music
43,214693,FALSE,0.487,0.568,11,-8.444,0,0.0395,0.811,0.000107,0.135,0.291,187.774,4,world-music
45,280519,FALSE,0.548,0.737,6,-7.471,1,0.0337,0.157,0,0.382,0.407,119.974,4,world-music
40,244413,FALSE,0.452,0.821,7,-5.863,1,0.0442,0.382,0,0.0902,0.311,147.871,4,world-music
45,323346,FALSE,0.394,0.627,9,-6.707,1,0.0322,0.25,0,0.118,0.237,153.939,4,world-music
38,574973,FALSE,0.337,0.418,4,-10.758,1,0.034,0.101,0,0.395,0.305,131.985,4,world-music
47,273183,FALSE,0.558,0.418,0,-9.144,1,0.0291,0.137,0,0.0965,0.385,125.97,4,world-music
44,207720,FALSE,0.619,0.621,6,-4.78,1,0.0229,0.461,0,0.186,0.633,92.017,4,world-music
35,198043,FALSE,0.509,0.572,7,-4.139,1,0.0282,0.606,4.42e-05,0.125,0.141,139.852,4,world-music
37,194266,FALSE,0.231,0.234,5,-12.478,1,0.0328,0.872,0,0.228,0.107,74.248,4,world-music
41,304140,FALSE,0.578,0.91,0,-6.849,1,0.0672,0.000661,0.0472,0.42,0.691,123.976,4,world-music
39,428186,FALSE,0.316,0.581,7,-6.609,1,0.0325,0.0873,0,0.0699,0.175,141.705,4,world-music
41,347960,FALSE,0.337,0.884,1,-5.096,1,0.0588,0.0154,0,0.395,0.331,155.942,4,world-music
43,195516,FALSE,0.348,0.693,1,-6.024,1,0.187,0.208,0,0.268,0.245,87.969,4,world-music
22,370999,FALSE,0.165,0.146,0,-23.202,1,0.0426,0.972,0.264,0.229,0.0552,93.777,1,world-music
40,350720,FALSE,0.478,0.524,7,-7.588,1,0.0267,0.121,0,0.667,0.32,72.502,4,world-music
54,416323,FALSE,0.282,0.775,9,-5.33,1,0.0446,0.00428,0,0.35,0.224,82.702,4,world-music
49,328973,FALSE,0.279,0.664,0,-5.613,0,0.0389,0.0152,0,0.11,0.0527,144.168,4,world-music
46,378693,FALSE,0.446,0.504,7,-9.005,1,0.0274,0.00882,0.00974,0.37,0.136,142.004,4,world-music
22,183883,FALSE,0.506,0.795,11,-5.407,1,0.0307,0.13,0,0.217,0.639,75.037,4,world-music
22,291000,FALSE,0.21,0.122,7,-19.735,0,0.0362,0.955,0.722,0.118,0.0384,132.386,3,world-music
44,203320,FALSE,0.598,0.715,11,-6.036,1,0.0449,0.0111,0,0.233,0.319,95.028,4,world-music
32,290764,FALSE,0.353,0.723,1,-7.409,0,0.0738,0.215,0,0.598,0.176,143.994,4,world-music
42,312666,FALSE,0.291,0.17,0,-12.116,1,0.033,0.814,0,0.128,0.264,127.708,4,world-music
33,339082,FALSE,0.403,0.196,8,-11.488,1,0.0344,0.803,0,0.105,0.169,127.274,4,world-music
23,236000,FALSE,0.495,0.614,2,-8.616,1,0.0343,0.0423,2.22e-05,0.112,0.178,142.049,4,world-music
22,108570,FALSE,0.183,0.823,2,-29.707,1,0.0712,0.543,0.92,0.921,0.00766,83.046,4,world-music
35,339994,FALSE,0.362,0.728,0,-8.105,1,0.046,0.027,0,0.0681,0.0557,163.941,4,world-music
23,500600,FALSE,0.385,0.586,2,-8.668,1,0.035,0.0348,0,0.976,0.0776,143.119,4,world-music
23,387997,FALSE,0.251,0.00627,7,-29.792,0,0.0295,0.64,0.933,0.112,0.0463,143.844,3,world-music
39,424906,FALSE,0.356,0.668,11,-6.695,1,0.0336,0.0221,0.000112,0.148,0.0531,76.964,4,world-music
36,256790,FALSE,0.484,0.68,9,-8.489,1,0.0317,0.00226,0,0.136,0.189,75.007,4,world-music
48,219000,FALSE,0.488,0.875,10,-4.645,1,0.101,0.00585,0,0.0793,0.486,119.995,4,world-music
23,329352,FALSE,0.113,0.169,6,-16.514,1,0.0413,0.979,0.951,0.116,0.0383,74.423,3,world-music
23,324999,FALSE,0.0688,0.0434,5,-23.135,0,0.0407,0.981,0.868,0.104,0.038,70.747,4,world-music
39,348619,FALSE,0.42,0.553,5,-8.049,1,0.0332,0.141,0,0.103,0.214,143.804,4,world-music
23,292000,FALSE,0.0997,0.04,5,-21.754,1,0.0401,0.968,0.669,0.0888,0.0327,72.379,4,world-music
37,454912,FALSE,0.534,0.539,4,-9.436,1,0.031,0.0235,0,0.075,0.0655,103.975,4,world-music
40,420280,FALSE,0.203,0.54,0,-8.723,1,0.0332,0.0859,0.00127,0.921,0.0638,109.62,4,world-music
43,251933,FALSE,0.481,0.691,10,-4.253,1,0.026,0.00158,0,0.177,0.428,83.984,4,world-music
40,291565,FALSE,0.454,0.427,2,-8.049,1,0.029,0.0205,0,0.69,0.184,135.887,4,world-music
23,416178,FALSE,0.417,0.688,8,-7.356,1,0.0397,0.00401,1.24e-05,0.0619,0.283,155.676,4,world-music
45,250426,FALSE,0.478,0.347,0,-7.43,1,0.0261,0.0672,0,0.0838,0.28,99.947,3,world-music
37,413889,FALSE,0.511,0.423,0,-8.902,1,0.0285,0.0846,0,0.218,0.167,139.855,4,world-music
23,272600,FALSE,0.641,0.306,7,-11.56,0,0.094,0.867,0,0.341,0.746,77.944,4,world-music
40,294368,FALSE,0.204,0.242,7,-12.121,1,0.0354,0.608,0,0.174,0.0765,134.742,4,world-music
48,195846,FALSE,0.321,0.148,0,-13.452,1,0.0311,0.81,0,0.131,0.166,139.766,3,world-music
44,249080,FALSE,0.525,0.718,2,-5.464,1,0.0433,0.0427,0,0.147,0.288,90.016,4,world-music
36,207800,FALSE,0.459,0.734,1,-6.151,1,0.0424,0.0052,0,0.25,0.39,76.011,4,world-music
34,223400,FALSE,0.385,0.786,0,-5.198,1,0.0406,0.00486,0,0.209,0.382,159.923,4,world-music
40,352520,FALSE,0.488,0.555,8,-6.777,1,0.0271,0.136,0,0.114,0.202,143.886,4,world-music
22,302185,FALSE,0,0.224,8,-10.224,1,0,0.142,0.986,0.411,0,0,0,world-music
23,298080,FALSE,0.389,0.685,7,-8.478,1,0.0327,0.00859,9.45e-05,0.122,0.125,75.019,4,world-music
47,217651,FALSE,0.361,0.43,1,-8.438,1,0.0451,0.0985,2.68e-06,0.0736,0.251,141.802,4,world-music
41,205840,FALSE,0.4,0.284,7,-11.616,1,0.0265,0.378,3.13e-05,0.55,0.236,82.544,4,world-music
23,523893,FALSE,0.473,0.109,7,-17.631,1,0.0315,0.976,0.896,0.0983,0.146,96.008,4,world-music
47,300933,FALSE,0.144,0.644,0,-6.666,1,0.0431,0.0166,0,0.0934,0.138,185.57,3,world-music
22,354000,FALSE,0.177,0.17,3,-30.298,0,0.0443,0.971,0.957,0.102,0.243,136.492,3,world-music
49,264680,FALSE,0.466,0.486,11,-10.731,1,0.0288,0.82,4.5e-05,0.156,0.186,136.949,4,world-music
34,318373,FALSE,0.515,0.854,9,-6.375,1,0.0394,0.0256,0.00023,0.1,0.288,103.448,4,world-music
45,522200,FALSE,0.373,0.477,0,-8.052,1,0.0271,0.409,0.000425,0.0811,0.095,143.869,4,world-music
30,210161,FALSE,0.365,0.487,9,-6.523,1,0.0374,0.204,0,0.0934,0.474,207.881,3,world-music
23,224533,FALSE,0.581,0.427,4,-13.769,0,0.0354,0.796,0,0.282,0.864,77.895,4,world-music
42,265306,FALSE,0.471,0.551,11,-6.897,1,0.0326,0.188,0,0.133,0.195,135.866,4,world-music
47,213076,FALSE,0.387,0.379,6,-12.589,1,0.0292,0.748,0.00258,0.0898,0.404,80.754,4,world-music
39,295239,FALSE,0.395,0.389,3,-7.506,1,0.0266,0.702,1.41e-06,0.101,0.129,74.738,3,world-music
43,201401,FALSE,0.373,0.225,0,-10.295,1,0.0279,0.148,0.00026,0.111,0.0857,96.014,3,world-music
59,293640,FALSE,0.575,0.43,8,-13.168,1,0.0363,0.822,0.000661,0.115,0.427,82.691,4,world-music
38,278586,FALSE,0.666,0.956,4,-3.09,1,0.0975,0.00455,1.6e-06,0.953,0.487,124.003,4,world-music
23,229320,FALSE,0.373,0.37,2,-12.215,1,0.0276,0.234,0.0294,0.106,0.149,77.853,4,world-music
39,274333,FALSE,0.315,0.39,4,-9.468,1,0.0316,0.649,0,0.476,0.253,135.354,3,world-music
36,210314,FALSE,0.633,0.694,0,-5.612,1,0.097,0.0998,0,0.0975,0.594,104.832,4,world-music
22,240962,FALSE,0.167,0.1,9,-22.747,1,0.0359,0.986,0.962,0.109,0.0349,85.407,4,world-music
23,467089,FALSE,0.396,0.42,5,-8.238,1,0.0315,0.694,0,0.132,0.355,131.472,4,world-music
22,356000,FALSE,0.158,0.0457,10,-20.763,1,0.0385,0.977,0.326,0.102,0.0337,74.084,4,world-music
22,214377,FALSE,0.226,0.125,7,-27.496,0,0.0363,0.958,0.928,0.105,0.108,74.1,3,world-music
23,266632,FALSE,0.473,0.474,6,-9.175,1,0.0558,0.395,0,0.163,0.251,140.746,4,world-music
23,266632,FALSE,0.473,0.474,6,-9.175,1,0.0558,0.395,0,0.163,0.251,140.746,4,world-music
50,519770,FALSE,0.462,0.613,9,-8.559,1,0.0328,0.254,7.74e-05,0.124,0.259,133.851,4,world-music
49,286851,FALSE,0.448,0.52,7,-7.17,1,0.0298,0.598,0,0.093,0.347,117.903,3,world-music
23,578680,FALSE,0.397,0.468,5,-8.151,1,0.0521,0.414,0,0.0971,0.266,135.012,4,world-music
22,281000,FALSE,0.241,0.281,11,-22.301,1,0.05,0.872,0.00257,0.113,0.166,124.982,3,world-music
48,284946,FALSE,0.514,0.803,6,-6.415,0,0.0495,0.0382,0,0.0899,0.262,128.001,4,world-music
40,240066,FALSE,0.297,0.676,8,-5.891,1,0.0409,0.0851,0,0.0802,0.172,148.151,4,world-music
36,232280,FALSE,0.348,0.386,2,-8.52,1,0.0284,0.399,1.11e-06,0.0706,0.334,131.437,3,world-music
35,409023,FALSE,0.319,0.412,4,-7.529,1,0.0308,0.509,0,0.253,0.148,139.661,4,world-music
48,219626,FALSE,0.576,0.837,0,-5.877,1,0.0326,0.000215,0,0.191,0.419,118.974,4,world-music
40,220393,FALSE,0.608,0.934,8,-7.437,1,0.0745,0.000791,0,0.378,0.438,124.036,4,world-music
23,231299,FALSE,0.567,0.865,8,-6.731,1,0.0357,0.000526,0.00187,0.353,0.444,131.984,4,world-music
39,348226,FALSE,0.296,0.348,4,-10.548,1,0.0295,0.249,0.297,0.444,0.0703,159.955,4,world-music
47,208000,FALSE,0.583,0.596,4,-7.159,1,0.0309,0.219,3.58e-05,0.114,0.478,82.996,3,world-music
37,327625,FALSE,0.301,0.297,2,-12.963,1,0.0354,0.419,0,0.111,0.146,129.829,4,world-music
22,144080,FALSE,0.514,0.156,9,-15.889,1,0.0423,0.958,0.93,0.111,0.158,142.513,4,world-music
23,384501,FALSE,0.266,0.318,0,-8.948,1,0.0429,0.265,0,0.713,0.219,190.389,3,world-music
22,371000,FALSE,0.088,0.123,0,-21.381,1,0.0428,0.99,0.869,0.0787,0.0342,70.189,3,world-music
41,777866,FALSE,0.237,0.161,2,-12.265,1,0.0326,0.778,0.00358,0.182,0.0812,104.997,4,world-music
34,282546,FALSE,0.29,0.209,2,-9.947,1,0.0341,0.778,6.03e-06,0.093,0.172,124.092,1,world-music
37,422426,FALSE,0.41,0.531,11,-7.9,1,0.0339,0.203,0.00121,0.182,0.074,87.955,4,world-music
21,200516,FALSE,0.599,0.0869,9,-20.312,1,0.0333,0.895,0.891,0.11,0.0762,105.02,4,world-music
21,105000,FALSE,0.259,0.0337,3,-35.648,1,0.0468,0.45,0.735,0.103,0.0358,78.003,3,world-music
21,108000,FALSE,0.166,0.0614,0,-32.625,1,0.0398,0.29,0.868,0.122,0.0489,71.805,3,world-music
22,356600,FALSE,0.314,0.264,6,-15.305,1,0.0417,0.698,0,0.101,0.454,92.669,4,world-music
41,473293,FALSE,0.503,0.315,0,-10.545,1,0.0252,0.436,1.31e-05,0.712,0.184,99.073,3,world-music
36,284186,FALSE,0.447,0.286,3,-9.486,1,0.0284,0.855,0,0.111,0.233,129.816,4,world-music
39,154385,FALSE,0.63,0.702,8,-5.355,1,0.0365,0.0559,0,0.0709,0.453,101.997,4,world-music
46,244639,FALSE,0.37,0.271,9,-8.894,1,0.03,0.157,0,0.116,0.112,123.921,4,world-music
45,337956,FALSE,0.376,0.467,10,-8.251,1,0.0292,0.0192,7.75e-05,0.222,0.0764,149.985,4,world-music
21,278726,FALSE,0.0903,0.00895,3,-31.771,1,0.0394,0.951,0.977,0.0942,0.0348,79.452,3,world-music
37,344080,FALSE,0.384,0.539,10,-7.433,1,0.0308,0.138,0,0.375,0.287,147.79,4,world-music
46,420386,FALSE,0.314,0.711,1,-5.927,0,0.0432,0.0283,4.85e-06,0.7,0.147,141.911,4,world-music
33,302360,FALSE,0.505,0.721,2,-5.164,1,0.0293,0.0297,0,0.544,0.233,96.011,4,world-music
21,120000,FALSE,0.229,0.986,10,-21.872,0,0.0577,0.103,0.0427,0.716,0.0148,112.275,3,world-music
41,348619,FALSE,0.42,0.553,5,-8.049,1,0.0332,0.141,0,0.103,0.214,143.804,4,world-music
37,267453,FALSE,0.627,0.843,2,-4.418,1,0.0276,0.0034,0,0.0573,0.744,96.483,4,world-music
48,199085,FALSE,0.513,0.546,4,-6.804,0,0.042,0.132,1.61e-06,0.158,0.226,74.879,4,world-music
35,222213,FALSE,0.464,0.784,7,-4.198,1,0.0276,0.00335,0,0.109,0.451,148.847,4,world-music
21,394999,FALSE,0.168,0.132,4,-23.575,0,0.0328,0.846,0.821,0.0953,0.0362,71.287,5,world-music
37,238586,FALSE,0.542,0.868,8,-6.726,1,0.0325,3.83e-05,0.00841,0.978,0.498,131.956,4,world-music
47,209608,FALSE,0.445,0.593,11,-7.496,0,0.16,0.0657,5.15e-05,0.297,0.326,171.774,4,world-music
28,257192,FALSE,0.48,0.15,0,-12.751,1,0.0293,0.846,3.44e-06,0.115,0.285,141.786,4,world-music
37,333813,FALSE,0.487,0.384,0,-11.071,1,0.0297,0.478,1.33e-05,0.1,0.164,131.963,4,world-music
47,201533,FALSE,0.552,0.449,7,-6.986,1,0.0375,0.362,0,0.0945,0.314,149.919,4,world-music
34,334173,FALSE,0.405,0.562,7,-7.929,1,0.0288,0.00775,1.37e-06,0.108,0.133,111.832,4,world-music
37,271680,FALSE,0.389,0.641,11,-6.54,1,0.029,0.0167,0,0.366,0.248,82.821,4,world-music
53,283066,FALSE,0.533,0.768,9,-7.223,1,0.0542,0.163,0,0.0847,0.396,140.005,4,world-music
45,213653,FALSE,0.651,0.561,11,-5.624,0,0.0506,0.274,0,0.143,0.469,143.959,4,world-music
21,369000,FALSE,0.109,0.187,0,-20.388,0,0.0354,0.933,0.979,0.162,0.0318,92.223,5,world-music
47,464398,FALSE,0.282,0.3,11,-10.28,1,0.035,0.466,0,0.107,0.266,155.654,4,world-music
22,224000,FALSE,0.208,0.015,5,-26.307,0,0.0457,0.991,0.894,0.102,0.133,64.803,4,world-music
47,327400,FALSE,0.317,0.562,11,-8.719,1,0.0343,0.0925,0,0.893,0.218,76.915,3,world-music
22,112198,FALSE,0.118,0.927,10,-32.297,0,0.0395,0.154,0.985,0.893,0.00398,150.37,5,world-music
41,256093,FALSE,0.301,0.456,7,-6.606,1,0.0259,0.34,2.46e-06,0.205,0.193,74.59,4,world-music
22,292567,FALSE,0.444,0.372,5,-10.232,1,0.042,0.312,0,0.0933,0.213,138.172,4,world-music
40,280373,FALSE,0.267,0.484,5,-9.222,1,0.0332,0.00284,2.69e-06,0.946,0.206,126.865,4,world-music
42,215733,FALSE,0.476,0.396,0,-10.916,1,0.026,0.31,0,0.658,0.199,72.157,4,world-music
22,289999,FALSE,0.0565,0.995,2,-21.042,0,0.352,0.867,0.000419,0.683,0.0101,53.465,3,world-music
47,232653,FALSE,0.521,0.396,11,-10.654,1,0.0468,0.828,0.000766,0.1,0.398,77.046,4,world-music
22,249733,FALSE,0.838,0.471,4,-9.141,0,0.0335,0.798,2.39e-05,0.239,0.855,103.008,4,world-music
21,255999,FALSE,0.176,0.222,5,-18.027,0,0.0391,0.965,0.737,0.126,0.0626,79.519,3,world-music
34,226182,FALSE,0.582,0.399,7,-11.004,1,0.0297,0.112,0,0.112,0.29,135.974,4,world-music
36,396646,FALSE,0.229,0.503,11,-8.769,1,0.03,0.0051,0,0.105,0.148,99.938,3,world-music
22,226160,FALSE,0.555,0.486,4,-11.584,0,0.0324,0.79,0,0.256,0.836,156.17,4,world-music
22,235000,FALSE,0.502,0.94,4,-6.427,1,0.0813,0.0135,0,0.366,0.318,123.03,4,world-music
23,268441,FALSE,0.558,0.834,0,-5.552,0,0.045,0.0357,1.29e-05,0.194,0.483,127.931,4,world-music
23,188917,FALSE,0.546,0.463,9,-9.482,0,0.0404,0.432,2.17e-05,0.373,0.487,127.358,4,world-music
50,326652,FALSE,0.557,0.393,2,-8.304,1,0.0331,0.11,0,0.38,0.238,114.048,4,world-music
44,338694,FALSE,0.404,0.676,10,-5.468,1,0.0354,0.0274,0,0.352,0.163,144.056,3,world-music
33,282106,FALSE,0.524,0.823,9,-6.284,1,0.0389,0.00588,0,0.0781,0.309,91.973,4,world-music
43,307933,FALSE,0.32,0.583,6,-5.708,1,0.0335,0.0326,0,0.205,0.312,155.705,4,world-music
38,247340,FALSE,0.408,0.719,3,-5.361,1,0.0288,0.000299,0,0.333,0.183,77.975,4,world-music
46,246619,FALSE,0.453,0.498,2,-8.341,1,0.0427,0.879,2.27e-05,0.106,0.178,137.831,4,world-music
41,263893,FALSE,0.38,0.265,9,-10.763,0,0.0302,0.669,2.2e-06,0.12,0.106,127.692,3,world-music
47,228762,FALSE,0.428,0.599,9,-5.508,0,0.0586,0.0132,0,0.268,0.253,119.993,4,world-music
40,129933,FALSE,0.34,0.32,7,-15.807,1,0.0495,0.906,0,0.976,0.575,66.443,4,world-music
50,456981,FALSE,0.319,0.229,2,-10.504,1,0.0324,0.888,0.000167,0.11,0.146,123.835,4,world-music
47,273148,FALSE,0.509,0.2,2,-13.489,1,0.0337,0.83,5.53e-06,0.0631,0.107,129.574,4,world-music
39,291600,FALSE,0.343,0.586,0,-6.962,1,0.0346,0.147,0,0.694,0.155,77.979,4,world-music
45,297000,FALSE,0.383,0.836,3,-4.788,1,0.0468,0.101,0,0.229,0.26,146.052,4,world-music
40,248053,FALSE,0.374,0.829,9,-3.49,1,0.0365,0.13,0,0.141,0.228,143.972,4,world-music
40,357120,FALSE,0.226,0.845,0,-5.346,1,0.0425,4.21e-05,3.04e-05,0.635,0.153,69.773,3,world-music
21,125580,FALSE,0.21,0.0712,9,-26.1,1,0.0518,0.501,0.922,0.111,0.0387,62.201,3,world-music
44,333080,FALSE,0.418,0.786,9,-5.257,1,0.0471,0.0105,0,0.342,0.0656,139.92,4,world-music
46,332604,FALSE,0.392,0.668,9,-7.342,1,0.0296,0.00356,0.00056,0.588,0.115,148.013,4,world-music
21,89274,FALSE,0.581,0.0618,0,-23.637,1,0.046,0.981,0.952,0.101,0.402,65.978,4,world-music
